,Date,High,Low,Open,Close,Volume,Adj Close
965,11/4/2003,1059.02002,1051.699951,1059.02002,1053.25,1417600000,1053.25
966,11/5/2003,1054.540039,1044.880005,1053.25,1051.810059,1401800000,1051.810059
967,11/6/2003,1058.939941,1046.930054,1051.810059,1058.050049,1453900000,1058.050049
968,11/7/2003,1062.390015,1052.170044,1058.050049,1053.209961,1440500000,1053.209961
969,11/10/2003,1053.650024,1045.579956,1053.209961,1047.109985,1243600000,1047.109985
970,11/11/2003,1048.22998,1043.459961,1047.109985,1046.569946,1162500000,1046.569946
971,11/12/2003,1059.099976,1046.569946,1046.569946,1058.530029,1349300000,1058.530029
972,11/13/2003,1059.619995,1052.959961,1058.560059,1058.410034,1383000000,1058.410034
973,11/14/2003,1063.650024,1048.109985,1058.410034,1050.349976,1356100000,1050.349976
974,11/17/2003,1050.349976,1035.280029,1050.349976,1043.630005,1374300000,1043.630005
975,11/18/2003,1048.77002,1034,1043.630005,1034.150024,1354300000,1034.150024
976,11/19/2003,1043.949951,1034.150024,1034.150024,1042.439941,1326200000,1042.439941
977,11/20/2003,1046.47998,1033.420044,1042.439941,1033.650024,1326700000,1033.650024
978,11/21/2003,1037.569946,1031.199951,1033.650024,1035.280029,1273800000,1035.280029
979,11/24/2003,1052.079956,1035.280029,1035.280029,1052.079956,1302800000,1052.079956
980,11/25/2003,1058.050049,1049.310059,1052.079956,1053.890015,1333700000,1053.890015
981,11/26/2003,1058.449951,1048.280029,1053.890015,1058.449951,1097700000,1058.449951
982,11/28/2003,1060.630005,1056.77002,1058.449951,1058.199951,487220000,1058.199951
983,12/1/2003,1070.469971,1058.199951,1058.199951,1070.119995,1375000000,1070.119995
984,12/2/2003,1071.219971,1065.219971,1070.119995,1066.619995,1383200000,1066.619995
985,12/3/2003,1074.300049,1064.630005,1066.619995,1064.72998,1441700000,1064.72998
986,12/4/2003,1070.369995,1063.150024,1064.72998,1069.719971,1463100000,1069.719971
987,12/5/2003,1069.719971,1060.089966,1069.719971,1061.5,1265900000,1061.5
988,12/8/2003,1069.589966,1060.930054,1061.5,1069.300049,1218900000,1069.300049
989,12/9/2003,1071.939941,1059.160034,1069.300049,1060.180054,1465500000,1060.180054
990,12/10/2003,1063.02002,1053.410034,1060.180054,1059.050049,1444000000,1059.050049
991,12/11/2003,1073.630005,1059.050049,1059.050049,1071.209961,1441100000,1071.209961
992,12/12/2003,1074.76001,1067.640015,1071.209961,1074.140015,1223100000,1074.140015
993,12/15/2003,1082.790039,1068,1074.140015,1068.040039,1520800000,1068.040039
994,12/16/2003,1075.939941,1068.040039,1068.040039,1075.130005,1547900000,1075.130005
995,12/17/2003,1076.540039,1071.140015,1075.130005,1076.47998,1441700000,1076.47998
996,12/18/2003,1089.5,1076.47998,1076.47998,1089.180054,1579900000,1089.180054
997,12/19/2003,1091.060059,1084.189941,1089.180054,1088.660034,1657300000,1088.660034
998,12/22/2003,1092.939941,1086.140015,1088.660034,1092.939941,1251700000,1092.939941
999,12/23/2003,1096.949951,1091.72998,1092.939941,1096.02002,1145300000,1096.02002
1000,12/24/2003,1096.400024,1092.72998,1096.02002,1094.040039,518060000,1094.040039
1001,12/26/2003,1098.469971,1094.040039,1094.040039,1095.890015,356070000,1095.890015
1002,12/29/2003,1109.47998,1095.890015,1095.890015,1109.47998,1058800000,1109.47998
1003,12/30/2003,1109.75,1106.410034,1109.47998,1109.640015,1012600000,1109.640015
1004,12/31/2003,1112.560059,1106.209961,1109.640015,1111.920044,1027500000,1111.920044
1005,1/2/2004,1118.849976,1105.079956,1111.920044,1108.47998,1153200000,1108.47998
1006,1/5/2004,1122.219971,1108.47998,1108.47998,1122.219971,1578200000,1122.219971
1007,1/6/2004,1124.459961,1118.439941,1122.219971,1123.670044,1494500000,1123.670044
1008,1/7/2004,1126.329956,1116.449951,1123.670044,1126.329956,1704900000,1126.329956
1009,1/8/2004,1131.920044,1124.910034,1126.329956,1131.920044,1868400000,1131.920044
1010,1/9/2004,1131.920044,1120.900024,1131.920044,1121.859985,1720700000,1121.859985
1011,1/12/2004,1127.849976,1120.900024,1121.859985,1127.22998,1510200000,1127.22998
1012,1/13/2004,1129.069946,1115.189941,1127.22998,1121.219971,1595900000,1121.219971
1013,1/14/2004,1130.75,1121.219971,1121.219971,1130.52002,1514600000,1130.52002
1014,1/15/2004,1137.109985,1124.540039,1130.52002,1132.050049,1695000000,1132.050049
1015,1/16/2004,1139.829956,1132.050049,1132.050049,1139.829956,1721100000,1139.829956
1016,1/20/2004,1142.930054,1135.400024,1139.829956,1138.77002,1698200000,1138.77002
1017,1/21/2004,1149.209961,1134.619995,1138.77002,1147.619995,1757600000,1147.619995
1018,1/22/2004,1150.51001,1143.01001,1147.619995,1143.939941,1693700000,1143.939941
1019,1/23/2004,1150.310059,1136.849976,1143.939941,1141.550049,1561200000,1141.550049
1020,1/26/2004,1155.380005,1141,1141.550049,1155.369995,1480600000,1155.369995
1021,1/27/2004,1155.369995,1144.050049,1155.369995,1144.050049,1673100000,1144.050049
1022,1/28/2004,1149.140015,1126.5,1144.050049,1128.47998,1842000000,1128.47998
1023,1/29/2004,1134.390015,1122.380005,1128.47998,1134.109985,1921900000,1134.109985
1024,1/30/2004,1134.170044,1127.72998,1134.109985,1131.130005,1635000000,1131.130005
1025,2/2/2004,1142.449951,1127.869995,1131.130005,1135.26001,1599200000,1135.26001
1026,2/3/2004,1137.439941,1131.329956,1135.26001,1136.030029,1476900000,1136.030029
1027,2/4/2004,1136.030029,1124.73999,1136.030029,1126.52002,1634800000,1126.52002
1028,2/5/2004,1131.170044,1124.439941,1126.52002,1128.589966,1566600000,1128.589966
1029,2/6/2004,1142.790039,1128.390015,1128.589966,1142.76001,1477600000,1142.76001
1030,2/9/2004,1144.459961,1139.209961,1142.76001,1139.810059,1303500000,1139.810059
1031,2/10/2004,1147.02002,1138.699951,1139.810059,1145.540039,1403900000,1145.540039
1032,2/11/2004,1158.890015,1142.329956,1145.540039,1157.76001,1699300000,1157.76001
1033,2/12/2004,1157.76001,1151.439941,1157.76001,1152.109985,1464300000,1152.109985
1034,2/13/2004,1156.880005,1143.23999,1152.109985,1145.810059,1329200000,1145.810059
1035,2/17/2004,1158.97998,1145.810059,1145.810059,1156.98999,1396500000,1156.98999
1036,2/18/2004,1157.400024,1149.540039,1156.98999,1151.819946,1382400000,1151.819946
1037,2/19/2004,1158.569946,1146.849976,1151.819946,1147.060059,1562800000,1147.060059
1038,2/20/2004,1149.810059,1139,1147.060059,1144.109985,1479600000,1144.109985
1039,2/23/2004,1146.689941,1136.97998,1144.109985,1140.98999,1380400000,1140.98999
1040,2/24/2004,1144.540039,1134.430054,1140.98999,1139.089966,1543600000,1139.089966
1041,2/25/2004,1145.23999,1138.959961,1139.089966,1143.670044,1360700000,1143.670044
1042,2/26/2004,1147.22998,1138.619995,1143.670044,1144.910034,1383900000,1144.910034
1043,2/27/2004,1151.680054,1141.800049,1145.800049,1144.939941,1540400000,1144.939941
1044,3/1/2004,1157.449951,1144.939941,1144.939941,1155.969971,1497100000,1155.969971
1045,3/2/2004,1156.540039,1147.310059,1155.969971,1149.099976,1476000000,1149.099976
1046,3/3/2004,1152.439941,1143.780029,1149.099976,1151.030029,1334500000,1151.030029
1047,3/4/2004,1154.969971,1149.810059,1151.030029,1154.869995,1265800000,1154.869995
1048,3/5/2004,1163.22998,1148.77002,1154.869995,1156.859985,1398200000,1156.859985
1049,3/8/2004,1159.939941,1146.969971,1156.859985,1147.199951,1254400000,1147.199951
1050,3/9/2004,1147.319946,1136.839966,1147.199951,1140.579956,1499400000,1140.579956
1051,3/10/2004,1141.449951,1122.530029,1140.579956,1123.890015,1648400000,1123.890015
1052,3/11/2004,1125.959961,1105.869995,1123.890015,1106.780029,1889900000,1106.780029
1053,3/12/2004,1120.630005,1106.780029,1106.780029,1120.569946,1388500000,1120.569946
1054,3/15/2004,1120.569946,1103.359985,1120.569946,1104.48999,1600600000,1104.48999
1055,3/16/2004,1113.76001,1102.609985,1104.48999,1110.699951,1500700000,1110.699951
1056,3/17/2004,1125.76001,1110.699951,1110.699951,1123.75,1490100000,1123.75
1057,3/18/2004,1125.5,1113.25,1123.75,1122.319946,1369200000,1122.319946
1058,3/19/2004,1122.719971,1109.689941,1122.319946,1109.780029,1457400000,1109.780029
1059,3/22/2004,1109.780029,1089.540039,1109.780029,1095.400024,1452300000,1095.400024
1060,3/23/2004,1101.52002,1091.569946,1095.400024,1093.949951,1458200000,1093.949951
1061,3/24/2004,1098.319946,1087.160034,1093.949951,1091.329956,1527800000,1091.329956
1062,3/25/2004,1110.380005,1091.329956,1091.329956,1109.189941,1471700000,1109.189941
1063,3/26/2004,1115.27002,1106.130005,1109.189941,1108.060059,1319100000,1108.060059
1064,3/29/2004,1124.369995,1108.060059,1108.060059,1122.469971,1405500000,1122.469971
1065,3/30/2004,1127.599976,1119.660034,1122.469971,1127,1332400000,1127
1066,3/31/2004,1130.829956,1121.459961,1127,1126.209961,1560700000,1126.209961
1067,4/1/2004,1135.670044,1126.199951,1126.209961,1132.170044,1560700000,1132.170044
1068,4/2/2004,1144.810059,1132.170044,1132.170044,1141.810059,1629200000,1141.810059
1069,4/5/2004,1150.569946,1141.640015,1141.810059,1150.569946,1413700000,1150.569946
1070,4/6/2004,1150.569946,1143.300049,1150.569946,1148.160034,1397700000,1148.160034
1071,4/7/2004,1148.160034,1138.410034,1148.160034,1140.530029,1458800000,1140.530029
1072,4/8/2004,1148.969971,1134.52002,1140.530029,1139.319946,1199800000,1139.319946
1073,4/12/2004,1147.290039,1139.319946,1139.319946,1145.199951,1102400000,1145.199951
1074,4/13/2004,1147.780029,1127.699951,1145.199951,1129.439941,1423200000,1129.439941
1075,4/14/2004,1132.52002,1122.150024,1129.439941,1128.170044,1547700000,1128.170044
1076,4/15/2004,1134.079956,1120.75,1128.170044,1128.839966,1568700000,1128.839966
1077,4/16/2004,1136.800049,1126.900024,1128.839966,1134.609985,1487800000,1134.609985
1078,4/19/2004,1136.180054,1129.839966,1134.560059,1135.819946,1194900000,1135.819946
1079,4/20/2004,1139.26001,1118.089966,1135.819946,1118.150024,1508500000,1118.150024
1080,4/21/2004,1125.719971,1116.030029,1118.150024,1124.089966,1738100000,1124.089966
1081,4/22/2004,1142.77002,1121.949951,1124.089966,1139.930054,1826700000,1139.930054
1082,4/23/2004,1141.920044,1134.810059,1139.930054,1140.599976,1396100000,1140.599976
1083,4/26/2004,1145.079956,1132.910034,1140.599976,1135.530029,1290600000,1135.530029
1084,4/27/2004,1146.560059,1135.530029,1135.530029,1138.109985,1518000000,1138.109985
1085,4/28/2004,1138.109985,1121.699951,1138.109985,1122.410034,1855600000,1122.410034
1086,4/29/2004,1128.800049,1108.040039,1122.410034,1113.890015,1859000000,1113.890015
1087,4/30/2004,1119.26001,1107.22998,1113.890015,1107.300049,1634700000,1107.300049
1088,5/3/2004,1118.719971,1107.300049,1107.300049,1117.48999,1571600000,1117.48999
1089,5/4/2004,1127.73999,1112.890015,1117.48999,1119.550049,1662100000,1119.550049
1090,5/5/2004,1125.069946,1117.900024,1119.550049,1121.530029,1469000000,1121.530029
1091,5/6/2004,1121.530029,1106.300049,1121.530029,1113.98999,1509300000,1113.98999
1092,5/7/2004,1117.300049,1098.630005,1113.98999,1098.699951,1653600000,1098.699951
1093,5/10/2004,1098.699951,1079.630005,1098.699951,1087.119995,1918400000,1087.119995
1094,5/11/2004,1095.689941,1087.119995,1087.119995,1095.449951,1533800000,1095.449951
1095,5/12/2004,1097.550049,1076.319946,1095.449951,1097.280029,1697600000,1097.280029
1096,5/13/2004,1102.77002,1091.76001,1097.280029,1096.439941,1411100000,1096.439941
1097,5/14/2004,1102.099976,1088.23999,1096.439941,1095.699951,1335900000,1095.699951
1098,5/17/2004,1095.699951,1079.359985,1095.699951,1084.099976,1430100000,1084.099976
1099,5/18/2004,1094.099976,1084.099976,1084.099976,1091.48999,1353000000,1091.48999
1100,5/19/2004,1105.930054,1088.48999,1091.48999,1088.680054,1548600000,1088.680054
1101,5/20/2004,1092.619995,1085.430054,1088.680054,1089.189941,1211000000,1089.189941
1102,5/21/2004,1099.640015,1089.189941,1089.189941,1093.560059,1258600000,1093.560059
1103,5/24/2004,1101.280029,1091.77002,1093.560059,1095.410034,1227500000,1095.410034
1104,5/25/2004,1113.800049,1090.73999,1095.410034,1113.050049,1545700000,1113.050049
1105,5/26/2004,1116.709961,1109.910034,1113.050049,1114.939941,1369400000,1114.939941
1106,5/27/2004,1123.949951,1114.859985,1114.939941,1121.280029,1447500000,1121.280029
1107,5/28/2004,1122.689941,1118.099976,1121.280029,1120.680054,1172600000,1120.680054
1108,6/1/2004,1122.699951,1113.319946,1120.680054,1121.199951,1238000000,1121.199951
1109,6/2/2004,1128.099976,1118.640015,1121.199951,1124.98999,1251700000,1124.98999
1110,6/3/2004,1125.310059,1116.569946,1124.98999,1116.640015,1232400000,1116.640015
1111,6/4/2004,1129.170044,1116.640015,1116.640015,1122.5,1115300000,1122.5
1112,6/7/2004,1140.540039,1122.5,1122.5,1140.420044,1211800000,1140.420044
1113,6/8/2004,1142.180054,1135.449951,1140.420044,1142.180054,1190300000,1142.180054
1114,6/9/2004,1142.180054,1131.170044,1142.180054,1131.329956,1276800000,1131.329956
1115,6/10/2004,1136.469971,1131.329956,1131.329956,1136.469971,1160600000,1136.469971
1116,6/14/2004,1136.469971,1122.160034,1136.469971,1125.290039,1179400000,1125.290039
1117,6/15/2004,1137.359985,1125.290039,1125.290039,1132.01001,1345900000,1132.01001
1118,6/16/2004,1135.280029,1130.550049,1132.01001,1133.560059,1168400000,1133.560059
1119,6/17/2004,1133.560059,1126.890015,1133.560059,1132.050049,1296700000,1132.050049
1120,6/18/2004,1138.959961,1129.829956,1132.050049,1135.02002,1500600000,1135.02002
1121,6/21/2004,1138.050049,1129.640015,1135.02002,1130.300049,1123900000,1130.300049
1122,6/22/2004,1135.050049,1124.369995,1130.300049,1134.410034,1382300000,1134.410034
1123,6/23/2004,1145.150024,1131.72998,1134.410034,1144.060059,1444200000,1144.060059
1124,6/24/2004,1146.339966,1139.939941,1144.060059,1140.650024,1394900000,1140.650024
1125,6/25/2004,1145.969971,1134.23999,1140.650024,1134.430054,1812900000,1134.430054
1126,6/28/2004,1142.599976,1131.719971,1134.430054,1133.349976,1354600000,1133.349976
1127,6/29/2004,1138.26001,1131.810059,1133.349976,1136.199951,1375000000,1136.199951
1128,6/30/2004,1144.199951,1133.619995,1136.199951,1140.839966,1473800000,1140.839966
1129,7/1/2004,1140.839966,1123.060059,1140.839966,1128.939941,1495700000,1128.939941
1130,7/2/2004,1129.150024,1123.26001,1128.939941,1125.380005,1085000000,1125.380005
1131,7/6/2004,1125.380005,1113.209961,1125.380005,1116.209961,1283300000,1116.209961
1132,7/7/2004,1122.369995,1114.920044,1116.209961,1118.329956,1328600000,1118.329956
1133,7/8/2004,1119.119995,1108.719971,1118.329956,1109.109985,1401100000,1109.109985
1134,7/9/2004,1115.569946,1109.109985,1109.109985,1112.810059,1186300000,1112.810059
1135,7/12/2004,1116.109985,1106.709961,1112.810059,1114.349976,1114600000,1114.349976
1136,7/13/2004,1116.300049,1112.98999,1114.349976,1115.140015,1199700000,1115.140015
1137,7/14/2004,1119.599976,1107.829956,1115.140015,1111.469971,1462000000,1111.469971
1138,7/15/2004,1114.630005,1106.670044,1111.469971,1106.689941,1408700000,1106.689941
1139,7/16/2004,1112.170044,1101.069946,1106.689941,1101.390015,1450300000,1101.390015
1140,7/19/2004,1105.52002,1096.550049,1101.390015,1100.900024,1319900000,1100.900024
1141,7/20/2004,1108.880005,1099.099976,1100.900024,1108.670044,1445800000,1108.670044
1142,7/21/2004,1116.27002,1093.880005,1108.670044,1093.880005,1679500000,1093.880005
1143,7/22/2004,1099.660034,1084.160034,1093.880005,1096.839966,1680800000,1096.839966
1144,7/23/2004,1096.839966,1083.560059,1096.839966,1086.199951,1337500000,1086.199951
1145,7/26/2004,1089.819946,1078.780029,1086.199951,1084.069946,1413400000,1084.069946
1146,7/27/2004,1096.650024,1084.069946,1084.069946,1094.829956,1610800000,1094.829956
1147,7/28/2004,1098.839966,1082.170044,1094.829956,1095.420044,1554300000,1095.420044
1148,7/29/2004,1103.51001,1095.420044,1095.420044,1100.430054,1530100000,1100.430054
1149,7/30/2004,1103.72998,1096.959961,1100.430054,1101.719971,1298200000,1101.719971
1150,8/2/2004,1108.599976,1097.339966,1101.719971,1106.619995,1276000000,1106.619995
1151,8/3/2004,1106.619995,1099.26001,1106.619995,1099.689941,1338300000,1099.689941
1152,8/4/2004,1102.449951,1092.400024,1099.689941,1098.630005,1369200000,1098.630005
1153,8/5/2004,1098.790039,1079.97998,1098.630005,1080.699951,1397400000,1080.699951
1154,8/6/2004,1080.699951,1062.22998,1080.699951,1063.969971,1521000000,1063.969971
1155,8/9/2004,1069.459961,1063.969971,1063.969971,1065.219971,1086000000,1065.219971
1156,8/10/2004,1079.040039,1065.219971,1065.219971,1079.040039,1245600000,1079.040039
1157,8/11/2004,1079.040039,1065.920044,1079.040039,1075.790039,1410400000,1075.790039
1158,8/12/2004,1075.790039,1062.819946,1075.790039,1063.22998,1405100000,1063.22998
1159,8/13/2004,1067.579956,1060.719971,1063.22998,1064.800049,1175100000,1064.800049
1160,8/16/2004,1080.660034,1064.800049,1064.800049,1079.339966,1206200000,1079.339966
1161,8/17/2004,1086.780029,1079.339966,1079.339966,1081.709961,1267800000,1081.709961
1162,8/18/2004,1095.170044,1078.930054,1081.709961,1095.170044,1282500000,1095.170044
1163,8/19/2004,1095.170044,1086.280029,1095.170044,1091.22998,1249400000,1091.22998
1164,8/20/2004,1100.26001,1089.569946,1091.22998,1098.349976,1199900000,1098.349976
1165,8/23/2004,1101.400024,1094.72998,1098.349976,1095.680054,1021900000,1095.680054
1166,8/24/2004,1100.939941,1092.819946,1095.680054,1096.189941,1092500000,1096.189941
1167,8/25/2004,1106.290039,1093.23999,1096.189941,1104.959961,1192200000,1104.959961
1168,8/26/2004,1106.780029,1102.459961,1104.959961,1105.089966,1023600000,1105.089966
1169,8/27/2004,1109.680054,1104.619995,1105.089966,1107.77002,845400000,1107.77002
1170,8/30/2004,1107.77002,1099.150024,1107.77002,1099.150024,843100000,1099.150024
1171,8/31/2004,1104.23999,1094.719971,1099.150024,1104.23999,1138200000,1104.23999
1172,9/1/2004,1109.23999,1099.180054,1104.23999,1105.910034,1142100000,1105.910034
1173,9/2/2004,1119.109985,1105.599976,1105.910034,1118.310059,1118400000,1118.310059
1174,9/3/2004,1120.800049,1113.569946,1118.310059,1113.630005,924170000,1113.630005
1175,9/7/2004,1124.079956,1113.630005,1113.630005,1121.300049,1214400000,1121.300049
1176,9/8/2004,1123.050049,1116.27002,1121.300049,1116.27002,1246300000,1116.27002
1177,9/9/2004,1121.300049,1113.619995,1116.27002,1118.380005,1371300000,1118.380005
1178,9/10/2004,1125.26001,1114.390015,1118.380005,1123.920044,1261200000,1123.920044
1179,9/13/2004,1129.780029,1123.349976,1123.920044,1125.819946,1299800000,1125.819946
1180,9/14/2004,1129.459961,1124.719971,1125.819946,1128.329956,1204500000,1128.329956
1181,9/15/2004,1128.329956,1119.819946,1128.329956,1120.369995,1256000000,1120.369995
1182,9/16/2004,1126.060059,1120.369995,1120.369995,1123.5,1113900000,1123.5
1183,9/17/2004,1130.140015,1123.5,1123.5,1128.550049,1422600000,1128.550049
1184,9/20/2004,1128.550049,1120.339966,1128.550049,1122.199951,1197600000,1122.199951
1185,9/21/2004,1131.540039,1122.199951,1122.199951,1129.300049,1325000000,1129.300049
1186,9/22/2004,1129.300049,1112.670044,1129.300049,1113.560059,1379900000,1113.560059
1187,9/23/2004,1113.609985,1108.050049,1113.560059,1108.359985,1286300000,1108.359985
1188,9/24/2004,1113.810059,1108.359985,1108.359985,1110.109985,1255400000,1110.109985
1189,9/27/2004,1110.109985,1103.23999,1110.109985,1103.52002,1263500000,1103.52002
1190,9/28/2004,1111.77002,1101.290039,1103.52002,1110.060059,1396600000,1110.060059
1191,9/29/2004,1114.800049,1107.420044,1110.060059,1114.800049,1402900000,1114.800049
1192,9/30/2004,1116.310059,1109.680054,1114.800049,1114.579956,1748000000,1114.579956
1193,10/1/2004,1131.640015,1114.579956,1114.579956,1131.5,1582200000,1131.5
1194,10/4/2004,1140.130005,1131.5,1131.5,1135.170044,1534000000,1135.170044
1195,10/5/2004,1137.869995,1132.030029,1135.170044,1134.47998,1418400000,1134.47998
1196,10/6/2004,1142.050049,1132.939941,1134.47998,1142.050049,1416700000,1142.050049
1197,10/7/2004,1142.050049,1130.5,1142.050049,1130.650024,1447500000,1130.650024
1198,10/8/2004,1132.920044,1120.189941,1130.650024,1122.140015,1291600000,1122.140015
1199,10/11/2004,1126.199951,1122.140015,1122.140015,1124.390015,943800000,1124.390015
1200,10/12/2004,1124.390015,1115.77002,1124.390015,1121.839966,1320100000,1121.839966
1201,10/13/2004,1127.01001,1109.630005,1121.839966,1113.650024,1546200000,1113.650024
1202,10/14/2004,1114.959961,1102.060059,1113.650024,1103.290039,1489500000,1103.290039
1203,10/15/2004,1113.170044,1102.140015,1103.290039,1108.199951,1645100000,1108.199951
1204,10/18/2004,1114.459961,1103.329956,1108.199951,1114.02002,1373300000,1114.02002
1205,10/19/2004,1117.959961,1103.150024,1114.02002,1103.22998,1737500000,1103.22998
1206,10/20/2004,1104.089966,1094.25,1103.22998,1103.660034,1685700000,1103.660034
1207,10/21/2004,1108.869995,1098.469971,1103.660034,1106.48999,1673000000,1106.48999
1208,10/22/2004,1108.140015,1095.469971,1106.48999,1095.73999,1469600000,1095.73999
1209,10/25/2004,1096.810059,1090.290039,1095.73999,1094.800049,1380500000,1094.800049
1210,10/26/2004,1111.099976,1094.810059,1094.810059,1111.089966,1685400000,1111.089966
1211,10/27/2004,1126.290039,1107.430054,1111.089966,1125.400024,1741900000,1125.400024
1212,10/28/2004,1130.670044,1120.599976,1125.339966,1127.439941,1628200000,1127.439941
1213,10/29/2004,1131.400024,1124.619995,1127.439941,1130.199951,1500800000,1130.199951
1214,11/1/2004,1133.410034,1127.599976,1130.199951,1130.51001,1395900000,1130.51001
1215,11/2/2004,1140.47998,1128.119995,1130.51001,1130.560059,1659000000,1130.560059
1216,11/3/2004,1147.569946,1130.540039,1130.540039,1143.199951,1767500000,1143.199951
1217,11/4/2004,1161.670044,1142.339966,1143.199951,1161.670044,1782700000,1161.670044
1218,11/5/2004,1170.869995,1160.660034,1161.670044,1166.170044,1724400000,1166.170044
1219,11/8/2004,1166.77002,1162.319946,1166.170044,1164.890015,1358700000,1164.890015
1220,11/9/2004,1168.959961,1162.47998,1164.890015,1164.079956,1450800000,1164.079956
1221,11/10/2004,1169.25,1162.51001,1164.079956,1162.910034,1504300000,1162.910034
1222,11/11/2004,1174.800049,1162.910034,1162.910034,1173.47998,1393000000,1173.47998
1223,11/12/2004,1184.170044,1171.430054,1173.47998,1184.170044,1531600000,1184.170044
1224,11/15/2004,1184.47998,1179.849976,1184.170044,1183.810059,1453300000,1183.810059
1225,11/16/2004,1183.810059,1175.319946,1183.810059,1175.430054,1364400000,1175.430054
1226,11/17/2004,1188.459961,1175.430054,1175.430054,1181.939941,1684200000,1181.939941
1227,11/18/2004,1184.900024,1180.150024,1181.939941,1183.550049,1456700000,1183.550049
1228,11/19/2004,1184,1169.189941,1183.550049,1170.339966,1526600000,1170.339966
1229,11/22/2004,1178.180054,1167.890015,1170.339966,1177.23999,1392700000,1177.23999
1230,11/23/2004,1179.52002,1171.410034,1177.23999,1176.939941,1428300000,1176.939941
1231,11/24/2004,1182.459961,1176.939941,1176.939941,1181.76001,1149600000,1181.76001
1232,11/26/2004,1186.619995,1181.079956,1181.76001,1182.650024,504580000,1182.650024
1233,11/29/2004,1186.939941,1172.369995,1182.650024,1178.569946,1378500000,1178.569946
1234,11/30/2004,1178.660034,1173.810059,1178.569946,1173.819946,1553500000,1173.819946
1235,12/1/2004,1191.369995,1173.780029,1173.780029,1191.369995,1772800000,1191.369995
1236,12/2/2004,1194.800049,1186.719971,1191.369995,1190.329956,1774900000,1190.329956
1237,12/3/2004,1197.459961,1187.709961,1190.329956,1191.170044,1566700000,1191.170044
1238,12/6/2004,1192.410034,1185.180054,1191.170044,1190.25,1354400000,1190.25
1239,12/7/2004,1192.170044,1177.069946,1190.25,1177.069946,1533900000,1177.069946
1240,12/8/2004,1184.050049,1177.069946,1177.069946,1182.810059,1525200000,1182.810059
1241,12/9/2004,1190.51001,1173.790039,1182.810059,1189.23999,1624700000,1189.23999
1242,12/10/2004,1191.449951,1185.23999,1189.23999,1188,1443700000,1188
1243,12/13/2004,1198.73999,1188,1188,1198.680054,1436100000,1198.680054
1244,12/14/2004,1205.290039,1197.839966,1198.680054,1203.380005,1544400000,1203.380005
1245,12/15/2004,1206.609985,1199.439941,1203.380005,1205.719971,1695800000,1205.719971
1246,12/16/2004,1207.969971,1198.410034,1205.719971,1203.209961,1793900000,1203.209961
1247,12/17/2004,1203.209961,1193.48999,1203.209961,1194.199951,2335000000,1194.199951
1248,12/20/2004,1203.430054,1193.359985,1194.199951,1194.650024,1422800000,1194.650024
1249,12/21/2004,1205.930054,1194.650024,1194.650024,1205.449951,1483700000,1205.449951
1250,12/22/2004,1211.420044,1203.849976,1205.449951,1209.569946,1390800000,1209.569946
1251,12/23/2004,1213.660034,1208.709961,1209.569946,1210.130005,956100000,1210.130005
1252,12/27/2004,1214.130005,1204.920044,1210.130005,1204.920044,922000000,1204.920044
1253,12/28/2004,1213.540039,1204.920044,1204.920044,1213.540039,983000000,1213.540039
1254,12/29/2004,1213.849976,1210.949951,1213.540039,1213.449951,925900000,1213.449951
1255,12/30/2004,1216.469971,1213.410034,1213.449951,1213.550049,829800000,1213.550049
1256,12/31/2004,1217.329956,1211.650024,1213.550049,1211.920044,786900000,1211.920044
